               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 159,            0.019952,            0.007338,           0.0045759,             0.96376,             0.95644,             0.97263,             0.73002,            0.017083,           0.0054712,           0.0043604,            0.002179,            0.002179,            0.002179
                 160,            0.019896,           0.0075408,           0.0050887,             0.96237,             0.95853,             0.97218,             0.72899,            0.017256,           0.0054572,           0.0045765,           0.0021295,           0.0021295,           0.0021295
                 161,            0.019525,           0.0074023,           0.0046702,             0.96167,             0.96621,             0.97269,             0.73216,            0.017166,           0.0054255,           0.0037301,             0.00208,             0.00208,             0.00208
                 162,            0.020052,           0.0073751,           0.0046936,             0.96794,             0.95827,             0.97194,             0.73188,            0.017349,             0.00547,           0.0042413,           0.0020305,           0.0020305,           0.0020305
                 163,            0.019394,           0.0075941,           0.0045072,             0.96631,             0.96132,             0.97266,             0.73141,            0.017001,           0.0054351,           0.0044131,            0.001981,            0.001981,            0.001981
                 164,            0.019399,           0.0073253,           0.0046373,             0.96487,             0.95439,              0.9726,             0.73034,            0.017428,           0.0054682,           0.0046818,           0.0019315,           0.0019315,           0.0019315
                 165,            0.019668,           0.0074556,           0.0044484,             0.96849,             0.95041,             0.96898,             0.72377,            0.016859,           0.0054306,           0.0051704,            0.001882,            0.001882,            0.001882
                 166,            0.019157,           0.0072771,           0.0041888,             0.96255,             0.95551,              0.9694,             0.73122,            0.016883,           0.0054679,           0.0053089,           0.0018325,           0.0018325,           0.0018325
                 167,            0.019383,           0.0070527,           0.0043939,             0.95955,             0.95804,             0.96961,             0.73315,            0.016759,           0.0054865,           0.0053978,            0.001783,            0.001783,            0.001783
                 168,            0.019165,            0.007753,           0.0037985,             0.96171,             0.95807,             0.97065,             0.73323,            0.016759,           0.0054674,           0.0046621,           0.0017335,           0.0017335,           0.0017335
                 169,            0.018792,           0.0075852,           0.0041808,             0.96449,             0.95295,             0.97081,             0.73256,            0.016878,           0.0054179,           0.0045842,            0.001684,            0.001684,            0.001684
                 170,            0.018945,            0.007411,           0.0038832,             0.96416,             0.95895,             0.97257,             0.73602,            0.016933,            0.005392,           0.0043667,           0.0016345,           0.0016345,           0.0016345
                 171,            0.018969,           0.0074228,           0.0035779,             0.96621,             0.95011,             0.97365,             0.73295,            0.016754,           0.0053874,           0.0048496,            0.001585,            0.001585,            0.001585
                 172,             0.01923,           0.0074658,           0.0045189,             0.96678,             0.95249,              0.9721,             0.73686,            0.016688,           0.0053971,           0.0045083,           0.0015355,           0.0015355,           0.0015355
                 173,            0.018784,           0.0071463,            0.004031,             0.96594,             0.95186,             0.96971,             0.73876,            0.016631,            0.005407,           0.0049031,            0.001486,            0.001486,            0.001486
                 174,            0.018319,           0.0074117,           0.0037195,             0.95623,             0.95362,             0.96952,             0.73358,            0.016723,           0.0054316,           0.0049485,           0.0014365,           0.0014365,           0.0014365
                 175,            0.018539,            0.007805,           0.0036728,             0.96092,             0.94891,             0.96959,             0.73445,            0.017012,           0.0054059,           0.0044053,            0.001387,            0.001387,            0.001387
                 176,            0.018633,           0.0075335,           0.0038445,             0.95232,             0.96473,             0.97089,             0.73524,            0.016988,           0.0054708,           0.0042481,           0.0013375,           0.0013375,           0.0013375
                 177,            0.018103,           0.0073925,           0.0036839,             0.95663,              0.9597,             0.97091,             0.73993,            0.016446,           0.0054454,           0.0042489,            0.001288,            0.001288,            0.001288
                 178,            0.018191,            0.007308,           0.0032924,             0.95824,             0.96519,             0.97053,             0.73908,            0.016389,           0.0054609,           0.0043265,           0.0012385,           0.0012385,           0.0012385
                 179,            0.018314,           0.0071588,            0.003401,             0.96188,             0.95603,             0.97007,             0.73654,            0.016586,           0.0054989,           0.0044548,            0.001189,            0.001189,            0.001189
                 180,             0.01788,           0.0074907,           0.0035643,             0.96408,             0.95542,             0.96904,             0.73517,            0.016499,           0.0055138,           0.0047468,           0.0011395,           0.0011395,           0.0011395
                 181,            0.017883,           0.0072089,           0.0034333,             0.96614,             0.95704,             0.96986,             0.73795,            0.016527,           0.0055092,           0.0044797,             0.00109,             0.00109,             0.00109
                 182,             0.01761,           0.0072558,           0.0035587,             0.96948,              0.9576,             0.96991,             0.73639,            0.016558,           0.0055132,           0.0041651,           0.0010405,           0.0010405,           0.0010405
                 183,             0.01758,           0.0071345,           0.0036954,             0.96082,             0.95531,             0.96765,             0.73383,            0.016532,           0.0054697,           0.0050488,            0.000991,            0.000991,            0.000991
                 184,            0.017842,             0.00714,             0.00347,             0.95937,             0.95413,             0.96781,             0.73354,            0.016458,           0.0054487,           0.0051217,           0.0009415,           0.0009415,           0.0009415
                 185,            0.017893,           0.0072747,           0.0036652,             0.95913,             0.95238,               0.969,             0.73541,            0.016353,           0.0054643,            0.004679,            0.000892,            0.000892,            0.000892
                 186,            0.017707,           0.0071941,            0.003285,             0.96536,             0.95185,             0.96992,             0.73823,            0.016374,           0.0054673,           0.0044614,           0.0008425,           0.0008425,           0.0008425
                 187,            0.017416,           0.0069727,           0.0037367,             0.96335,             0.94894,             0.96956,             0.73953,            0.016306,           0.0054527,           0.0047683,            0.000793,            0.000793,            0.000793
                 188,            0.017232,           0.0071119,           0.0031958,             0.95866,             0.95351,             0.97047,             0.73702,            0.016294,           0.0054399,           0.0048341,           0.0007435,           0.0007435,           0.0007435
                 189,             0.01731,            0.006982,           0.0031524,             0.96008,             0.95627,             0.96941,             0.73891,            0.016226,           0.0054425,           0.0049742,            0.000694,            0.000694,            0.000694
                 190,            0.017145,           0.0070499,            0.003297,             0.95638,             0.96046,             0.96969,             0.73944,            0.016363,           0.0054297,           0.0050261,           0.0006445,           0.0006445,           0.0006445
                 191,            0.016936,           0.0071376,           0.0030892,             0.96326,               0.955,             0.97023,             0.74088,            0.016189,           0.0054098,           0.0051254,            0.000595,            0.000595,            0.000595
                 192,            0.017325,           0.0071185,           0.0031124,             0.95774,             0.95629,             0.96959,              0.7375,            0.016141,           0.0054042,           0.0051194,           0.0005455,           0.0005455,           0.0005455
                 193,              0.0169,           0.0071168,           0.0030322,             0.96076,              0.9554,             0.96976,             0.73535,            0.016273,           0.0054034,           0.0050453,            0.000496,            0.000496,            0.000496
                 194,             0.01664,           0.0069476,           0.0027986,             0.95948,             0.95737,             0.96967,             0.74018,            0.016162,           0.0053899,           0.0051791,           0.0004465,           0.0004465,           0.0004465
                 195,            0.016555,           0.0069902,           0.0031855,             0.96174,             0.95533,             0.97014,             0.74315,            0.016101,           0.0053872,           0.0049098,            0.000397,            0.000397,            0.000397
                 196,            0.016822,           0.0072106,             0.00338,              0.9625,             0.95585,             0.97132,             0.74192,            0.016105,           0.0053791,           0.0044129,           0.0003475,           0.0003475,           0.0003475
                 197,            0.016334,           0.0068026,           0.0028936,             0.96297,             0.95411,             0.97112,             0.74158,            0.016126,           0.0053882,           0.0044961,            0.000298,            0.000298,            0.000298
                 198,            0.016102,           0.0068283,           0.0029115,             0.96119,             0.95781,             0.97104,             0.74178,            0.016139,            0.005398,           0.0045665,           0.0002485,           0.0002485,           0.0002485
                 199,             0.01636,           0.0070681,           0.0030192,             0.95903,              0.9588,             0.97069,             0.74183,             0.01614,           0.0054164,           0.0046825,            0.000199,            0.000199,            0.000199
